Month,SolarRad,TempOut,WindSpeed,OutHum,P_GEN_MAX
 9 ,0,17.5,0,74,0
 9 ,0,16.7,0,76,0
 9 ,0,15.1,0,81,0
 9 ,0,14,0,84,0
 9 ,0,13.1,0,87,0
 9 ,0,12.6,0,87,0
 9 ,0,11.8,0,87,0
 9 ,0,11.3,0,88,0
 9 ,0,10.6,0,89,0
 9 ,0,10.1,0,88,0
 9 ,0,9.4,0,90,0
 9 ,2,9.3,0,89,0.067
 9 ,15,9.9,0,92,0.839
 9 ,31,12.9,0,93,1.681
 9 ,49,15.9,0,83,1.615
 9 ,106,17.6,0,75,0.844
 9 ,413,19,1,65,0.534
 9 ,92,18.4,0,72,0.801
 9 ,165,19.1,0,68,0.795
 9 ,121,19.1,0,70,0.485
 9 ,143,20.6,0,56,0.436
 9 ,202,20.9,0,57,0.259
 9 ,172,20.2,0,60,0.064
 9 ,14,18.8,0,67,0
 9 ,0,16.9,0,72,0
 9 ,0,16.3,0,74,0
 9 ,0,14.6,0,80,0
 9 ,0,12.9,0,84,0
 9 ,0,12,0,87,0
 9 ,0,11.6,0,87,0
 9 ,0,10.8,0,89,0
 9 ,0,10.2,0,90,0
 9 ,0,10.2,0,91,0
 9 ,0,10.6,0,91,0
 9 ,0,10.4,0,91,0
 9 ,1,11.2,0,91,0.011
 9 ,14,11.6,0,91,0.178
 9 ,29,12.4,0,91,0.366
 9 ,47,14.1,0,90,0.58
 9 ,81,16.2,0,85,1.018
 9 ,94,17.7,0,77,0.845
 9 ,113,18.1,0,74,1.049
 9 ,127,19.1,0,70,1.017
 9 ,167,19.4,0,68,0.723
 9 ,64,18.8,0,69,0.376
 9 ,40,18.7,0,70,0.332
 9 ,40,18.7,0,71,0.054
 9 ,11,18.2,0,73,0
 9 ,0,16.7,0,80,0
 9 ,0,15.1,0,84,0
 9 ,0,14.2,0,86,0
 9 ,0,13.3,0,87,0
 9 ,0,13.1,0,89,0
 9 ,0,12.6,0,90,0
 9 ,0,12.1,0,91,0
 9 ,0,12.1,0,92,0
 9 ,0,11.6,0,92,0
 9 ,0,11.8,0,94,0
 9 ,0,11.7,0,93,0
 9 ,2,11.8,0,95,0.058
 9 ,19,13.3,0,95,0.369
 9 ,45,15.2,0,93,0.669
 9 ,69,16.8,0,88,1.043
 9 ,80,18.2,0,83,1.226
 9 ,597,20.1,0,69,2.506
 9 ,687,22.3,1,60,1.948
 9 ,686,22.8,1,55,2.039
 9 ,649,24.3,0,52,0.583
 9 ,455,24.1,0,50,0.338
 9 ,116,22.6,0,58,0.201
 9 ,162,22.9,0,57,0.039
 9 ,13,21.1,0,62,0
 9 ,0,18.6,0,70,0
 9 ,0,16.9,0,76,0
 9 ,0,17.1,0,76,0
 9 ,0,16.3,0,81,0
 9 ,0,14.7,0,85,0
 9 ,0,13.5,0,89,0
 9 ,0,13.2,0,90,0
 9 ,0,12.6,0,89,0
 9 ,0,12.1,0,91,0
 9 ,0,11.7,0,90,0
 9 ,0,11.1,0,91,0
 9 ,4,11.1,0,91,0.073
 9 ,32,11.9,0,94,0.617
 9 ,41,15.4,0,93,0.514
 9 ,54,16.8,0,89,0.878
 9 ,124,18.2,0,84,1.071
 9 ,130,19.6,0,77,1.393
 9 ,274,21.3,0,68,1.522
 9 ,572,22.8,1,63,2.189
 9 ,570,23.5,1,58,1.046
 9 ,191,22.6,0,61,0.725
 9 ,193,22.5,0,60,0.441
 9 ,146,21.4,0,61,0.058
 9 ,11,20,0,67,0
 9 ,0,18,0,74,0
 9 ,0,17.7,0,76,0
 9 ,0,16.7,0,81,0
 9 ,0,16.5,0,80,0
 9 ,0,15.6,0,80,0
 9 ,0,15.1,0,84,0
 9 ,0,15.3,0,83,0
 9 ,0,14.7,0,85,0
 9 ,0,13.3,0,88,0
 9 ,0,12.6,0,89,0
 9 ,0,12.6,0,91,0
 9 ,4,12.7,0,91,0.08
 9 ,33,13.6,0,94,0.754
 9 ,52,16,0,91,1.01
 9 ,78,17.4,0,86,0.83
 9 ,76,18.2,0,81,0.822
 9 ,229,19.8,0,76,0.848
 9 ,209,20.6,1,69,0.621
 9 ,87,21.4,0,63,0.425
 9 ,39,21.1,1,65,0.523
 9 ,109,20.8,0,65,0.826
 9 ,291,21.6,1,63,0.428
 9 ,175,21.5,1,60,0.037
 9 ,11,19.1,0,69,0
 9 ,0,18.2,0,74,0
 9 ,0,17.8,0,77,0
 9 ,0,16.6,0,81,0
 9 ,0,15.1,0,85,0
 9 ,0,14.2,0,87,0
 9 ,0,13.6,0,87,0
 9 ,0,14.4,0,89,0
 9 ,0,15.3,0,88,0
 9 ,0,15.2,0,88,0
 9 ,0,14.2,0,90,0
 9 ,0,14.6,0,90,0
 9 ,2,14.7,0,91,0.059
 9 ,19,15.3,0,88,0.309
 9 ,39,15.7,0,88,0.578
 9 ,79,17.2,0,85,0.92
 9 ,92,18.3,0,81,1.099
 9 ,195,19.7,0,76,1.033
 9 ,351,21.9,0,66,1.825
 9 ,268,22.7,0,63,1.043
 9 ,321,23,0,62,0.914
 9 ,196,22.4,0,64,0.423
 9 ,350,23.8,0,61,0.23
 9 ,29,20.8,0,70,0.012
 9 ,3,20.2,0,73,0
 9 ,0,19.4,0,77,0
 9 ,0,18.1,0,79,0
 9 ,0,15.9,0,86,0
 9 ,0,14.9,0,88,0
 9 ,0,14.6,0,87,0
 9 ,0,14.3,0,88,0
 9 ,0,14.3,0,88,0
 9 ,0,13.8,0,89,0
 9 ,0,13.2,0,89,0
 9 ,0,13.2,0,89,0
 9 ,0,13.8,0,89,0
 9 ,0,13.6,0,90,0.002
 9 ,19,14.7,0,93,0.226
 9 ,48,16.7,0,91,0.533
 9 ,91,19,0,85,1.277
 9 ,99,21.3,1,76,2.414
 9 ,560,23.1,1,66,1.768
 9 ,409,23.9,0,64,1.576
 9 ,450,24.5,1,57,1.614
 9 ,579,25.4,1,53,1.541
 9 ,465,26.2,0,52,0.871
 9 ,333,26.2,0,48,0.241
 9 ,170,24.4,0,50,0.015
 9 ,6,23,0,60,0
 9 ,0,20.9,0,72,0
 9 ,0,20.3,0,74,0
 9 ,0,17.9,0,81,0
 9 ,0,17.3,0,82,0
 9 ,0,16.8,0,84,0
 9 ,0,15.5,0,89,0
 9 ,0,15.4,0,90,0
 9 ,0,16.2,0,88,0
 9 ,0,16.3,0,89,0
 9 ,0,16.4,0,89,0
 9 ,0,16.7,0,90,0
 9 ,0,17,0,89,0.002
 9 ,21,17.4,0,89,0.304
 9 ,43,17.9,0,87,0.754
 9 ,68,18.6,0,85,1.305
 9 ,135,19.8,0,80,1.473
 9 ,487,21.4,1,74,1.825
 9 ,633,23.5,1,69,1.948
 9 ,525,25.1,0,63,1.532
 9 ,336,25,0,63,1.285
 9 ,345,25.1,0,63,0.588
 9 ,96,23.3,0,68,0.286
 9 ,64,22.1,0,71,0.017
 9 ,3,20.6,0,76,0
 9 ,0,19.6,0,80,0
 9 ,0,19.6,0,80,0
 9 ,0,19.3,0,80,0
 9 ,0,17.9,0,85,0
 9 ,0,18.1,0,85,0
 9 ,0,17.3,0,88,0
 9 ,0,16.9,0,89,0
 9 ,0,16.8,0,89,0
 9 ,0,16.6,0,90,0
 9 ,0,16.6,0,90,0
 9 ,0,16.2,0,90,0
 9 ,0,16.9,0,91,0
 9 ,17,17.6,0,89,0.4
 9 ,54,19.1,0,87,0.947
 9 ,63,20.2,0,84,0.747
 9 ,99,21.3,0,81,2.524
 9 ,537,23.7,1,74,1.249
 9 ,484,25.2,0,70,1.739
 9 ,312,25.7,0,66,0.967
 9 ,132,25,0,68,1.074
 9 ,374,26.6,0,63,0.637
 9 ,223,25.9,0,62,0.213
 9 ,93,26.1,0,62,0
 9 ,1,24.3,0,71,0
 9 ,0,22.4,0,76,0
 9 ,0,21.4,0,79,0
 9 ,0,20.8,0,81,0
 9 ,0,19.9,0,83,0
 9 ,0,19.7,0,88,0
 9 ,0,19.1,0,93,0
 9 ,0,18.6,0,93,0
 9 ,0,17.6,0,93,0
 9 ,0,17.8,0,93,0
 9 ,0,17.7,0,94,0
 9 ,0,17.6,0,95,0
 9 ,0,18,0,94,0
 9 ,11,18.1,0,93,0.145
 9 ,55,18.3,0,95,0.71
 9 ,57,18.8,0,94,0.765
 9 ,102,19.8,0,93,1.079
 9 ,149,20.7,0,89,0.797
 9 ,603,22.4,0,81,1.49
 9 ,591,24.7,0,74,1.368
 9 ,285,25.6,0,68,0.516
 9 ,280,26.4,0,68,0.762
 9 ,284,27.1,0,60,0.211
 9 ,120,25.8,0,65,0.005
 9 ,4,23.7,0,75,0
 9 ,0,21.2,0,82,0
 9 ,0,20.4,0,85,0
 9 ,0,19.3,0,86,0
 9 ,0,18.7,0,89,0
 9 ,0,17.9,0,88,0
 9 ,0,17,0,89,0
 9 ,0,16.3,0,91,0
 9 ,0,16.2,0,88,0
 9 ,0,15.2,0,89,0
 9 ,0,14.7,0,91,0
 9 ,0,14.3,0,93,0
 9 ,0,14.4,0,95,0
 9 ,5,15.3,0,95,0.058
 9 ,11,16.4,0,95,0.142
 9 ,57,17.7,0,94,0.627
 9 ,106,19.4,0,89,0.494
 9 ,66,20.2,0,86,0.648
 9 ,58,20.8,0,84,0.601
 9 ,140,21.8,0,79,0.741
 9 ,189,22.6,0,78,0.772
 9 ,139,23.4,0,73,0.194
 9 ,69,21.8,0,77,0.125
 9 ,17,20.3,0,80,0
 9 ,0,19.3,0,83,0
 9 ,0,18.6,0,84,0
 9 ,0,18.3,0,84,0
 9 ,0,17.9,0,84,0
 9 ,0,16.9,0,85,0
 9 ,0,16.4,0,85,0
 9 ,0,15.9,0,86,0
 9 ,0,15.5,0,90,0
 9 ,0,16.1,0,89,0
 9 ,0,15.8,0,86,0
 9 ,0,15.1,0,85,0
 9 ,0,14.4,0,85,0
 9 ,0,14.2,0,84,0
 9 ,15,14.3,0,84,0.181
 9 ,32,14.6,0,83,0.659
 9 ,45,15.8,1,74,2.324
 9 ,110,16.7,1,70,2.227
 9 ,619,18.8,1,64,0.96
 9 ,623,20.3,1,59,0.839
 9 ,290,20.2,0,56,0.55
 9 ,78,19.5,0,59,0.253
 9 ,44,20.2,0,56,0.341
 9 ,42,18.6,0,62,0.143
 9 ,35,18.7,0,62,0
 9 ,2,17.2,0,68,0
 9 ,0,15.9,0,71,0
 9 ,0,14.1,0,77,0
 9 ,0,13.7,0,79,0
 9 ,0,12.3,0,83,0
 9 ,0,11.4,0,86,0
 9 ,0,11.2,0,88,0
 9 ,0,10.4,0,88,0
 9 ,0,9.3,0,89,0
 9 ,0,8.3,0,89,0
 9 ,0,7.6,0,91,0
 9 ,0,6.6,0,90,0
 9 ,0,6.1,0,91,0
 9 ,13,6.6,0,92,0.322
 9 ,43,8.4,0,94,0.712
 9 ,78,10.9,0,93,1.532
 9 ,107,13.6,0,80,1.875
 9 ,531,16.7,0,67,2.433
 9 ,540,19.3,0,56,1.873
 9 ,484,20.6,0,51,1.386
 9 ,507,22.2,0,47,1.308
 9 ,348,22.2,0,47,0.676
 9 ,234,21.9,0,49,0.204
 9 ,96,20.8,0,54,0.009
 9 ,4,16.8,0,67,0
 9 ,0,14,0,76,0
 9 ,0,12.3,0,81,0
 9 ,0,11.3,0,84,0
 9 ,0,10.6,0,86,0
 9 ,0,10.3,0,87,0
 9 ,0,10.2,0,85,0
 9 ,0,9.3,0,85,0
 9 ,0,8,0,88,0
 9 ,0,7.4,0,88,0
 9 ,0,7.2,0,88,0
 9 ,0,6.8,0,91,0
 9 ,0,6.9,0,92,0
 9 ,18,7.1,0,94,0.32
 9 ,38,8.7,0,94,0.573
 9 ,71,10.5,0,94,1.536
 9 ,118,13.6,0,89,1.108
 9 ,311,16.9,0,71,1.727
 9 ,361,18.9,1,59,0.834
 9 ,188,19.1,0,58,1.215
 9 ,236,19.5,1,55,0.506
 9 ,52,18.2,1,63,0.377
 9 ,39,17.2,2,69,0.151
 9 ,17,16.7,2,73,0
 9 ,0,15.9,1,74,0
 9 ,0,15.5,0,78,0
 9 ,0,14.8,0,80,0
 9 ,0,13.6,0,83,0
 9 ,0,13.1,0,85,0
 9 ,0,12.6,0,86,0
 9 ,0,12,0,87,0
 9 ,0,11.6,0,89,0
 9 ,0,11.8,0,89,0
 9 ,0,12.1,0,90,0
 9 ,0,12.1,0,91,0
 9 ,0,12.6,0,92,0
 9 ,0,12.8,0,93,0
 9 ,8,12.7,0,94,0.526
 9 ,32,13.8,0,94,0.627
 9 ,74,15.4,1,91,0.381
 9 ,52,16.1,1,86,0.798
 9 ,107,16.9,0,81,0.298
 9 ,358,18.7,0,75,0.622
 9 ,269,18.9,0,65,1.357
 9 ,321,20.8,1,54,0.403
 9 ,268,20.8,0,56,0.297
 9 ,60,19.8,0,56,0.129
 9 ,150,21.2,0,47,0
 9 ,2,17.1,0,60,0
 9 ,0,14.2,0,72,0
 9 ,0,11.9,0,80,0
 9 ,0,10.6,0,84,0
 9 ,0,9.6,0,84,0
 9 ,0,8.8,0,86,0
 9 ,0,7.7,0,86,0
 9 ,0,7.7,0,86,0
 9 ,0,6.6,0,88,0
 9 ,0,6.4,0,88,0
 9 ,0,5.8,0,89,0
 9 ,0,5.3,0,90,0
 9 ,0,5.2,0,90,0
 9 ,13,5.6,0,92,0.818
 9 ,37,8.3,0,94,1.807
 9 ,57,12.1,0,83,1.118
 9 ,86,15.4,1,72,1.283
 9 ,621,17.9,2,66,2.062
 9 ,529,19.9,1,63,0.939
 9 ,165,19.3,3,61,1.162
 9 ,227,19.7,3,62,0.545
 9 ,69,18.9,3,69,0.37
 9 ,50,18.3,4,68,0.207
 9 ,67,18.3,3,66,0
 9 ,1,16.7,2,73,0
 9 ,0,16.5,3,75,0
 9 ,0,16.4,3,75,0
 9 ,0,16.1,3,76,0
 9 ,0,16,2,79,0
 9 ,0,16.1,2,83,0
 9 ,0,16,2,85,0
 9 ,0,15.8,1,88,0
 9 ,0,15.6,2,89,0
 9 ,0,15.7,3,90,0
 9 ,0,15.7,3,90,0
 9 ,0,15.8,1,90,0
 9 ,0,15.8,3,90,0
 9 ,9,16.4,3,89,0.098
 9 ,17,16.8,2,89,0.18
 9 ,40,17.4,2,88,0.275
 9 ,37,18.1,2,87,0.159
 9 ,21,18.2,2,87,0.159
 9 ,32,18.4,0,86,0.363
 9 ,58,19,1,82,0.238
 9 ,79,19.7,1,79,0.312
 9 ,50,19.9,1,80,0.154
 9 ,22,19.3,2,85,0.083
 9 ,11,18.7,2,87,0
 9 ,0,18.4,0,87,0
 9 ,0,17.7,0,86,0
 9 ,0,16.7,0,88,0
 9 ,0,15.9,0,89,0
 9 ,0,15.4,0,88,0
 9 ,0,14.6,0,90,0
 9 ,0,14.8,0,90,0
 9 ,0,13.6,0,92,0
 9 ,0,12.5,0,93,0
 9 ,0,11.6,0,93,0
 9 ,0,11.3,0,94,0
 9 ,0,12.1,0,94,0
 9 ,0,12.5,0,93,0
 9 ,3,12.9,0,93,0.033
 9 ,15,13.6,0,93,0.153
 9 ,42,14.8,0,94,0.519
 9 ,92,17.1,0,88,0.674
 9 ,64,18.3,0,86,0.789
 9 ,92,19.5,0,82,0.323
 9 ,27,19.8,0,79,0.24
 9 ,35,19.6,0,79,0.417
 9 ,43,19.6,0,76,0.372
 9 ,37,19.8,0,81,0.159
 9 ,23,20.2,0,80,0
 9 ,1,18.2,0,86,0
 9 ,0,16.8,0,88,0
 9 ,0,15.7,0,90,0
 9 ,0,14.9,0,91,0
 9 ,0,15.3,0,91,0
 9 ,0,15.9,0,91,0
 9 ,0,16.2,0,89,0
 9 ,0,16.2,0,88,0
 9 ,0,14.6,0,90,0
 9 ,0,14.1,0,91,0
 9 ,0,13.6,0,93,0
 9 ,0,13.2,0,92,0
 9 ,0,12.8,0,92,0
 9 ,9,13.9,0,95,0.133
 9 ,39,15.8,0,93,0.912
 9 ,46,17,0,92,1.858
 9 ,86,19.2,0,84,2.426
 9 ,524,21.9,1,72,2.299
 9 ,568,23.7,1,61,1.711
 9 ,410,23.3,1,61,1.014
 9 ,216,22.7,0,62,0.78
 9 ,118,21.9,0,67,0.374
 9 ,48,21.5,0,70,0.157
 9 ,20,20.4,0,73,0
 9 ,1,19.7,0,76,0
 9 ,0,18.2,0,80,0
 9 ,0,17.3,0,81,0
 9 ,0,16.6,0,86,0
 9 ,0,15.8,0,85,0
 9 ,0,15.4,0,87,0
 9 ,0,14.9,0,88,0
 9 ,0,14.2,0,87,0
 9 ,0,13.4,0,89,0
 9 ,0,13.6,0,90,0
 9 ,0,13.6,0,92,0
 9 ,0,13.4,0,93,0
 9 ,0,13.2,0,93,0
 9 ,7,13.4,0,94,0.073
 9 ,24,14.7,0,93,0.15
 9 ,35,15.6,0,93,0.309
 9 ,37,16.8,0,92,0.363
 9 ,83,17.7,0,91,0.578
 9 ,58,19,0,87,0.376
 9 ,81,19.2,2,84,0.532
 9 ,42,18.8,3,82,0.283
 9 ,105,18.5,2,85,0.474
 9 ,83,18.5,3,81,0.188
 9 ,35,18.1,3,83,0
 9 ,0,17.2,2,86,0
 9 ,0,16.3,1,88,0
 9 ,0,15.7,1,89,0
 9 ,0,15.2,0,87,0
 9 ,0,13.8,0,89,0
 9 ,0,13.3,0,91,0
 9 ,0,14.8,0,90,0
 9 ,0,15.6,0,91,0
 9 ,0,15.4,0,90,0
 9 ,0,15.4,1,90,0
 9 ,0,15,0,89,0
 9 ,0,13.8,0,90,0
 9 ,0,13.8,0,92,0
 9 ,10,14.4,0,92,0.097
 9 ,10,15.6,0,90,0.062
 9 ,9,15.8,0,92,0.084
 9 ,47,16.7,0,94,0.238
 9 ,140,17.8,0,93,1.447
 9 ,405,20.2,2,79,1.443
 9 ,432,20.6,4,77,1.81
 9 ,524,21.3,3,73,1.389
 9 ,413,21.5,3,72,0.682
 9 ,267,20.8,3,72,0.098
 9 ,47,18.7,2,80,0
 9 ,1,17.3,1,85,0
 9 ,0,16.3,1,89,0
 9 ,0,16.3,0,89,0
 9 ,0,16.3,0,88,0
 9 ,0,16.1,0,89,0
 10 ,0,15.9,0,86,0
 10 ,0,16.3,1,92,0
 10 ,0,16.6,1,92,0
 10 ,0,17.1,2,91,0
 10 ,0,17.4,2,90,0
 10 ,0,17.6,3,89,0
 10 ,0,17.4,3,90,0
 10 ,0,17.4,2,89,0
 10 ,13,17.9,2,88,0.087
 10 ,20,18.2,2,89,0.025
 10 ,37,18.3,2,91,0.532
 10 ,73,18.8,1,85,0.996
 10 ,287,19.6,2,72,0.606
 10 ,640,21.2,3,62,0.72
 10 ,131,20.8,1,65,0.681
 10 ,78,20.1,1,67,0.523
 10 ,66,20.3,1,66,0.313
 10 ,63,20.1,1,68,0.097
 10 ,15,19.6,0,70,0
 10 ,0,18.9,0,75,0
 10 ,0,17.7,0,81,0
 10 ,0,17,0,84,0
 10 ,0,16.8,0,85,0
 10 ,0,16.8,0,85,0
 10 ,0,16.5,0,87,0
 10 ,0,16.4,0,89,0
 10 ,0,16.2,0,88,0
 10 ,0,16.3,0,88,0
 10 ,0,15.8,0,89,0
 10 ,0,15.8,0,90,0
 10 ,0,14.9,0,89,0
 10 ,0,14.9,0,90,0
 10 ,8,14.9,0,92,0.074
 10 ,24,15.3,0,91,0.277
 10 ,52,16.5,0,90,0.576
 10 ,94,18.3,0,84,0.667
 10 ,50,19.1,0,80,0.195
 10 ,30,19.2,0,81,0.246
 10 ,82,19.8,0,79,0.724
 10 ,342,21.3,2,69,1.455
 10 ,432,22.6,1,64,0.683
 10 ,192,21.3,2,64,0.093
 10 ,18,19.4,1,73,0
 10 ,0,18.9,0,77,0
 10 ,0,18,0,81,0
 10 ,0,17.1,0,83,0
 10 ,0,15.9,0,84,0
 10 ,0,15.6,0,87,0
 10 ,0,15.9,0,88,0
 10 ,0,16.1,0,87,0
 10 ,0,15.6,0,88,0
 10 ,0,15,0,89,0
 10 ,0,14.9,0,89,0
 10 ,0,14.1,0,91,0
 10 ,0,14.2,0,90,0
 10 ,0,13.8,0,91,0
 10 ,3,13.8,0,92,0.05
 10 ,35,14.8,0,93,1.626
 10 ,46,16.7,0,90,1.011
 10 ,70,18.3,2,82,0.94
 10 ,496,19.8,2,73,1.299
 10 ,662,21.3,2,67,2.469
 10 ,640,21.3,3,67,1.508
 10 ,387,20.9,3,70,1.434
 10 ,417,21.7,2,67,0.626
 10 ,263,20.9,2,69,0.083
 10 ,55,18.8,2,78,0
 10 ,0,17.7,0,83,0
 10 ,0,16.4,0,87,0
 10 ,0,15.6,0,90,0
 10 ,0,15.9,0,89,0
 10 ,0,15.8,0,87,0
 10 ,0,15.7,0,88,0
 10 ,0,14.6,0,87,0
 10 ,0,14.4,0,88,0
 10 ,0,14.4,0,89,0
 10 ,0,15.6,0,94,0
 10 ,0,16.6,0,93,0
 10 ,0,17.4,1,90,0
 10 ,0,17.4,1,89,0
 10 ,5,17.3,3,87,0.034
 10 ,19,17.1,3,85,0.116
 10 ,56,17.9,2,83,0.673
 10 ,72,18.3,3,83,0.156
 10 ,24,15.4,2,87,0.095
 10 ,19,13.6,1,86,0.127
 10 ,15,13.2,1,89,0.184
 10 ,19,13.1,0,91,0.177
 10 ,67,13.5,0,94,0.373
 10 ,135,15.3,0,85,0.057
 10 ,85,16.2,0,76,0
 10 ,0,12.6,0,83,0
 10 ,0,10.4,0,88,0
 10 ,0,9.1,0,89,0
 10 ,0,9,0,90,0
 10 ,0,7.3,0,92,0
 10 ,0,6.8,0,93,0
 10 ,0,6.1,0,92,0
 10 ,0,5.2,0,93,0
 10 ,0,4.4,0,93,0
 10 ,0,4.3,0,93,0
 10 ,0,3.6,0,93,0
 10 ,0,3.3,0,93,0
 10 ,0,2.5,0,93,0
 10 ,7,2.8,0,94,0.421
 10 ,24,5.1,0,97,1.587
 10 ,41,8.1,0,97,2.206
 10 ,97,10.6,0,90,1.94
 10 ,586,14.7,0,73,2.527
 10 ,615,16.5,1,50,2.111
 10 ,544,18.4,0,51,1.214
 10 ,245,18.7,0,50,0.926
 10 ,295,18.8,0,47,0.434
 10 ,146,17.9,0,47,0.127
 10 ,31,14.9,1,59,0
 10 ,0,13.2,0,73,0
 10 ,0,10.7,0,77,0
 10 ,0,9.7,0,82,0
 10 ,0,8.6,0,85,0
 10 ,0,8.3,0,85,0
 10 ,0,8,0,85,0
 10 ,0,7.6,0,86,0
 10 ,0,7.6,0,88,0
 10 ,0,7.7,0,89,0
 10 ,0,11.9,1,77,0
 10 ,0,13.1,1,73,0
 10 ,0,13.6,1,72,0
 10 ,0,13.8,2,68,0
 10 ,0,13.9,2,67,0.017
 10 ,12,13.9,1,69,0.095
 10 ,41,14.5,2,70,0.215
 10 ,41,14.1,1,78,0.412
 10 ,40,13.3,1,86,0.154
 10 ,19,11.9,1,91,0.135
 10 ,13,11.3,1,95,0.087
 10 ,12,11.4,1,95,0.049
 10 ,7,11.9,1,96,0.021
 10 ,3,13,1,97,0.022
 10 ,20,14.2,1,97,0
 10 ,0,13.6,3,93,0
 10 ,0,12.9,0,94,0
 10 ,0,13.1,0,93,0
 10 ,0,12.8,0,92,0
 10 ,0,11.7,0,93,0
 10 ,0,11.1,0,93,0
 10 ,0,10.6,0,92,0
 10 ,0,9.7,0,92,0
 10 ,0,9.2,0,93,0
 10 ,0,9.8,0,95,0
 10 ,0,9.4,0,96,0
 10 ,0,9.4,0,97,0
 10 ,0,9.3,0,97,0
 10 ,2,8.9,0,96,0.049
 10 ,27,9.6,3,93,1.5
 10 ,40,10.5,3,88,1.748
 10 ,76,12.5,3,81,0.885
 10 ,67,12.9,5,74,0.28
 10 ,296,14.5,3,70,0.577
 10 ,134,14.5,5,66,0.417
 10 ,54,13.9,4,64,0.18
 10 ,298,14,3,64,0.148
 10 ,44,11.8,4,74,0.05
 10 ,57,12.1,4,76,0
 10 ,0,11.3,3,79,0
 10 ,0,10.7,1,78,0
 10 ,0,9.9,0,83,0
 10 ,0,8.4,0,88,0
 10 ,0,7.9,0,88,0
 10 ,0,7.9,0,87,0
 10 ,0,8.1,0,88,0
 10 ,0,7.6,0,90,0
 10 ,0,8.2,0,91,0
 10 ,0,9.4,0,94,0
 10 ,0,12.8,0,93,0
 10 ,0,13.8,0,90,0
 10 ,0,14,1,93,0
 10 ,0,14.2,1,94,0
 10 ,5,13.9,1,95,0.078
 10 ,20,15.1,3,94,0.053
 10 ,30,14.9,5,92,0.222
 10 ,125,15.6,2,92,0.757
 10 ,456,17.1,3,84,0.906
 10 ,601,17.6,4,77,0.543
 10 ,145,16.7,5,80,0.465
 10 ,362,17.3,6,74,0.15
 10 ,28,16.5,4,77,0.085
 10 ,11,16.1,5,75,0
 10 ,0,14.9,5,81,0
 10 ,0,14.8,4,75,0
 10 ,0,14.2,3,75,0
 10 ,0,14.6,3,77,0
 10 ,0,14.3,3,75,0
 10 ,0,14.5,3,76,0
 10 ,0,14.7,6,71,0
 10 ,0,14.7,3,76,0
 10 ,0,12.2,4,87,0
 10 ,0,13,3,83,0
 10 ,0,14.1,4,80,0
 10 ,0,12.3,5,89,0
 10 ,0,12.3,2,90,0
 10 ,9,13.9,4,84,0.136
 10 ,27,14.8,4,79,0.542
 10 ,50,15.1,5,77,0.931
 10 ,109,16.3,6,73,0.865
 10 ,127,16.3,7,73,0.567
 10 ,588,17.2,8,69,0.967
 10 ,556,17.7,6,67,0.646
 10 ,236,17.4,7,64,0.925
 10 ,330,17.8,8,62,0.415
 10 ,127,17,7,67,0.074
 10 ,23,16.1,7,68,0
 10 ,0,15.8,6,69,0
 10 ,0,15.8,6,69,0
 10 ,0,15.4,6,75,0
 10 ,0,15,5,80,0
 10 ,0,14.8,4,81,0
 10 ,0,13.4,4,88,0
 10 ,0,13.1,2,90,0
 10 ,0,12.6,1,92,0
 10 ,0,12.3,0,90,0
 10 ,0,11.4,0,91,0
 10 ,0,11.4,0,90,0
 10 ,0,10.7,0,91,0
 10 ,0,10.4,0,91,0
 10 ,4,10.7,0,91,0.068
 10 ,19,11.7,0,93,0.076
 10 ,49,12.5,0,94,0.619
 10 ,144,16.2,3,85,1.304
 10 ,231,16.9,3,76,0.717
 10 ,566,17.9,4,74,1.453
 10 ,425,18.3,3,72,1.475
 10 ,471,18.2,5,74,0.07
 10 ,42,15,2,89,0.141
 10 ,43,15.8,2,85,0
 10 ,5,13.2,3,89,0
 10 ,0,13.1,0,93,0
 10 ,0,13.2,0,93,0
 10 ,0,13.1,1,93,0
 10 ,0,12.9,0,94,0
 10 ,0,12.3,0,94,0
 10 ,0,13.1,0,93,0
 10 ,0,13.2,0,92,0
 10 ,0,12.7,0,93,0
 10 ,0,12.7,0,94,0
 10 ,0,12.2,0,94,0
 10 ,0,11.6,0,94,0
 10 ,0,11.9,0,94,0
 10 ,0,12,0,96,0
 10 ,0,12.3,0,96,0
 10 ,25,12.4,0,97,0.573
 10 ,34,12.7,0,97,0.131
 10 ,99,13.8,0,97,1.046
 10 ,143,14.9,1,86,0.681
 10 ,127,15.9,2,81,0.404
 10 ,223,16.2,0,86,1.071
 10 ,421,17.9,1,75,0.189
 10 ,71,16.8,0,81,0.44
 10 ,173,16.7,3,72,0.067
 10 ,49,15.2,3,76,0
 10 ,0,13.8,0,82,0
 10 ,0,12.2,0,86,0
 10 ,0,11.8,0,86,0
 10 ,0,10.8,0,88,0
 10 ,0,10.1,0,87,0
 10 ,0,8.7,0,90,0
 10 ,0,8.3,0,93,0
 10 ,0,7.9,0,92,0
 10 ,0,7.5,0,91,0
 10 ,0,7,0,91,0
 10 ,0,7.2,0,93,0
 10 ,0,7.1,0,92,0
 10 ,0,7.2,0,92,0
 10 ,9,7.7,0,93,0.147
 10 ,37,8.9,0,95,0.428
 10 ,70,11.7,0,94,0.619
 10 ,58,12.9,0,91,0.432
 10 ,49,13.8,0,87,0.521
